0.000000000000000000e+00,1.021276595744680771e+00,2.042553191489361541e+00,3.063829787234042534e+00,4.085106382978723083e+00,5.106382978723403632e+00,6.127659574468085069e+00,7.148936170212765617e+00,8.170212765957446166e+00,9.191489361702126715e+00,1.021276595744680726e+01,1.123404255319148781e+01,1.225531914893617014e+01,1.327659574468085069e+01,1.429787234042553123e+01,1.531914893617021178e+01,1.634042553191489233e+01,1.736170212765957288e+01,1.838297872340425343e+01,1.940425531914893398e+01,2.042553191489361453e+01,2.144680851063829508e+01,2.246808510638297562e+01,2.348936170212765617e+01,2.451063829787234027e+01,2.553191489361702082e+01,2.655319148936170137e+01,2.757446808510638192e+01,2.859574468085106247e+01,2.961702127659574302e+01,3.063829787234042357e+01,3.165957446808510412e+01,3.268085106382978466e+01,3.370212765957446521e+01,3.472340425531914576e+01,3.574468085106382631e+01,3.676595744680850686e+01,3.778723404255318741e+01,3.880851063829786796e+01,3.982978723404254850e+01,4.085106382978722905e+01,4.187234042553190960e+01,4.289361702127659015e+01,4.391489361702127070e+01,4.493617021276595125e+01,4.595744680851063180e+01,4.697872340425531235e+01,4.800000000000000000e+01
1.619877044670882427e+01,1.764233501535896309e+01,1.855114500258777710e+01,1.680429785345042148e+01,1.705780754960413148e+01,1.709040022687189975e+01,1.889255051115548767e+01,1.763649163344206272e+01,1.846616036110592063e+01,1.790961890742619289e+01,1.885831670122137993e+01,1.823551891527229429e+01,1.959452977155108755e+01,1.876127983316141723e+01,1.741816380318628532e+01,1.913194853914875182e+01,1.917268991694314195e+01,1.806704298150085464e+01,1.744685574074219403e+01,1.776905272034238692e+01,1.694730651858213832e+01,1.732005737321722449e+01,1.684255957845889995e+01,1.742796517269298562e+01,1.626672346372238565e+01,1.713792452806908528e+01,1.756277013710320034e+01,1.711103717146274406e+01,1.595201181110248356e+01,1.858998268741151705e+01,1.856397135520877484e+01,1.835442201697145492e+01,1.946805131753108498e+01,1.890282029970091671e+01,1.786121912696680880e+01,1.941803666046795485e+01,1.783524723871683193e+01,1.934232060022619848e+01,1.864658691771037624e+01,1.826400455205524054e+01,1.764469601545352972e+01,1.859347045694185852e+01,1.709526948630571042e+01,1.788459139115156304e+01,1.740723228238847042e+01,1.713910185599772973e+01,1.767658461129280312e+01,1.808181376912664007e+01
